variant,n_seeds,r2_final_mean,r2_final_std,r2_vanilla_mean,r2_shap_raw_mean,delta_r2_mean,wins,losses,fallback_rate,shap_rate,auc_top,auc_random,auc_bottom,auc_gap,auc_top_random_ratio,n_eff_shap,mass3_shap,entropy_shap,gini_shap
full_rho1,1,0.4591345210602041,0.0,0.49929862603241604,0.4591345210602041,-0.040164104972211956,0,1,0.0,1.0,0.19918018115328096,0.12434743359092693,0.00369413340479241,0.19548604774848855,1.6018037156032823,4.7257847166315265,0.6361848721971339,2.091230955232948,0.655737287710203
random_target,1,0.41546127985347664,0.0,0.49929862603241604,0.41546127985347664,-0.0838373461789394,0,1,0.0,1.0,0.2334419070135425,0.13829541318254357,0.013393590110069908,0.2200483169034726,1.6879945736430315,4.759167537387984,0.6350129050927067,2.096030943219242,0.6548897467509898
sparsity_only,1,0.4292860537974971,0.0,0.49929862603241604,0.4292860537974971,-0.07001257223491891,0,1,0.0,1.0,0.3196628113336999,0.1820117319442467,0.019916465517439974,0.2997463458162599,1.7562758615464513,4.7436877701022775,0.6390167949805391,2.0919218555549617,0.6561069946128122
task_only,1,0.4041416623632423,0.0,0.49929862603241604,0.4041416623632423,-0.09515696366917376,0,1,0.0,1.0,0.28394679873250084,0.1716325436167665,0.02120217320796769,0.26274462552453315,1.6543878727618424,4.820876528859226,0.6429207936194937,2.0950159878577863,0.6574879758225183
