seed,tag,summary,metrics_source,importance_kind_eval,r2_final,r2_vanilla,r2_shap_raw,entropy_shap,gini_shap,n_eff_shap,mass3_shap,entropy_vanilla,gini_vanilla,n_eff_vanilla,mass3_vanilla
42,neg_core_v2_s1_anti_q_err_s42,/home/lebedeffson/Code/bonner-shap-reconstruction/results/sml2010_ea_minimal/training_summary_20260504_111329_neg_core_v2_s1_anti_q_err_s42.json,shap,ea_raw,0.8859949558581957,0.958045274677095,0.8859949558581957,2.5346489500635943,0.49551486114026577,10.23560262473748,0.4254899420830779,2.58747092019557,0.4196850806019108,12.185114146923667,0.33181575244989353
