seed,tag,summary,metrics_source,importance_kind_eval,r2_final,r2_vanilla,r2_shap_raw,entropy_shap,gini_shap,n_eff_shap,mass3_shap,entropy_vanilla,gini_vanilla,n_eff_vanilla,mass3_vanilla
42,qerr_focus_smoke1_random_target_s42,/home/lebedeffson/Code/bonner-shap-reconstruction/results/sml2010_ea_minimal/training_summary_20260504_181920_qerr_focus_smoke1_random_target_s42.json,shap,ea_raw,0.40397741043998053,0.49929862603241604,0.40397741043998053,2.0950251928605916,0.6574865568228039,4.82095511952718,0.6429207639140828,2.4798542555824343,0.506434328426344,10.25452818475302,0.42948782989815126
