variant,n_seeds,r2_final_mean,r2_final_std,r2_vanilla_mean,r2_shap_raw_mean,delta_r2_mean,wins,losses,fallback_rate,shap_rate,auc_top,auc_random,auc_bottom,auc_gap,auc_top_random_ratio,n_eff_shap,mass3_shap,entropy_shap,gini_shap
full_rho1,1,0.34839941415073783,0.0,0.49929862603241604,0.34839941415073783,-0.1508992118816782,0,1,0.0,1.0,0.26723483505037393,0.16664100884319594,0.015603546455963624,0.2516312885944103,1.6036558882107466,4.796581642190807,0.6375385932367754,2.099565202689881,0.6546928920703907
random_target,1,0.40419333911661054,0.0,0.49929862603241604,0.40419333911661054,-0.0951052869158055,0,1,0.0,1.0,0.2975237407625855,0.1937143323362534,0.014369997236883592,0.2831537435257019,1.5358891475546663,4.768462206429235,0.6407874025638769,2.0928290136927843,0.6564516327386682
shuffled_q_err,1,0.4170199273160117,0.0,0.49929862603241604,0.4170199273160117,-0.08227869871640436,0,1,0.0,1.0,0.286598901998218,0.18766609741679757,0.013266979743946195,0.27333192225427183,1.527174625260993,4.7656495313711265,0.6405331585846417,2.0926222845412363,0.6565251097609714
uniform_target,1,0.43403376908393826,0.0,0.49929862603241604,0.43403376908393826,-0.06526485694847778,0,1,0.0,1.0,0.3085759728356834,0.19004425205144457,0.01773108423441272,0.29084488860127067,1.6237058974587077,4.743513216204133,0.6378676759858347,2.0937784524739667,0.6551007226855592
anti_q_err,1,0.41059155041285866,0.0,0.49929862603241604,0.41059155041285866,-0.08870707561955737,0,1,0.0,1.0,0.32919411909881546,0.21133791924749945,0.023073957467289574,0.3061201616315259,1.5576670777747936,4.764930069292904,0.6399630791629731,2.0932354366833015,0.6559479140263604
sparsity_only,1,0.4698254985989696,0.0,0.49929862603241604,0.4698254985989696,-0.029473127433446433,0,1,0.0,1.0,0.33226438497206345,0.2115389675049272,0.02401706654057989,0.30824731843148356,1.570700608448198,4.8160671290827,0.6399187833236012,2.095704962882013,0.6576626292943604
task_only,1,0.4618391817401833,0.0,0.49929862603241604,0.4618391817401833,-0.037459444292232746,0,1,0.0,1.0,0.3307746405351111,0.20658330386190754,0.021731662126711626,0.30904297840839945,1.601168314911931,4.745637126480579,0.6366780143497803,2.0951714628127442,0.6545383552275716
