seed,tag,summary,metrics_source,importance_kind_eval,r2_final,r2_vanilla,r2_shap_raw,entropy_shap,gini_shap,n_eff_shap,mass3_shap,entropy_vanilla,gini_vanilla,n_eff_vanilla,mass3_vanilla,base_mse,del_top_k1,del_bottom_k1,del_random_k1,del_top_rel_k1,del_bottom_rel_k1,del_random_rel_k1,del_random_trials_k1,del_ratio_k1,del_top_random_ratio_k1,ins_gain_k1,ins_gain_rel_k1,del_top_k2,del_bottom_k2,del_random_k2,del_top_rel_k2,del_bottom_rel_k2,del_random_rel_k2,del_random_trials_k2,del_ratio_k2,del_top_random_ratio_k2,ins_gain_k2,ins_gain_rel_k2,del_top_k3,del_bottom_k3,del_random_k3,del_top_rel_k3,del_bottom_rel_k3,del_random_rel_k3,del_random_trials_k3,del_ratio_k3,del_top_random_ratio_k3,ins_gain_k3,ins_gain_rel_k3,del_top_k4,del_bottom_k4,del_random_k4,del_top_rel_k4,del_bottom_rel_k4,del_random_rel_k4,del_random_trials_k4,del_ratio_k4,del_top_random_ratio_k4,ins_gain_k4,ins_gain_rel_k4,insertion_baseline_mse,auc_deletion_top,auc_deletion_bottom,auc_deletion_random,auc_deletion_top_rel,auc_deletion_bottom_rel,auc_deletion_random_rel,auc_insertion_gain_top,auc_insertion_gain_top_rel,auc_deletion_gap_top_bottom,auc_deletion_gap_top_random,auc_del_top_bottom_ratio,auc_del_top_random_ratio
42,naval_ea3_full_s42,/home/lebedeffson/Code/bonner-shap-reconstruction/results/naval_ea_minimal/training_summary_20260502_232145_naval_ea3_full_s42.json,shap,vanilla,0.9623369260779524,0.9623107201128925,0.9623369260779524,2.1106451206123844,0.4570833807517647,7.209674412195525,0.5320642078342468,2.0738361762417163,0.49331187789616004,6.401988563611178,0.6237191495806123,0.23152192890683987,0.02090290595096428,0.028034614771279776,0.007300597662905223,0.09028477798871888,0.12108837769073398,0.031533072039198994,20,0.7456106003508481,2.8631773607125384,-0.015915570084665237,-0.06872911699090772,0.021020036092563477,0.03569436743337151,0.03144430518959669,0.09079069180064908,0.15417272826704934,0.1358156669561676,20,0.5888894412041732,0.6684846736206289,-0.016032083545446496,-0.06923226373553903,0.06446478788554677,0.038727860717105655,0.041452202756484785,0.27843923117627345,0.16727512983239592,0.1790422313429556,20,1.6645584519830927,1.5551595234322435,-0.0277745626389784,-0.11994048311375916,0.07269560007841624,0.04092122001563836,0.04678595623172853,0.31399012793882525,0.1767487866427009,0.20208002089664798,20,1.7764768511021565,1.553791050391377,-0.01788477293714577,-0.077232838347227,0.23156954114079484,0.1322840769928005,0.10890014554393623,0.09993978489339836,0.5713673759406945,0.4703664402661627,0.4316644447670467,-0.0607068176953304,-0.26215372451836555,0.023383931448864276,0.03234429209940215,1.2147281927939682,1.323637799826954
43,naval_ea3_full_s43,/home/lebedeffson/Code/bonner-shap-reconstruction/results/naval_ea_minimal/training_summary_20260502_232337_naval_ea3_full_s43.json,vanilla_fallback,vanilla,0.921913643498405,0.921913643498405,0.9218489831362782,2.1031515538645014,0.470189472613205,6.548333928839818,0.6058464654044923,1.8522306638754198,0.5931956756452623,5.304840200970516,0.6650184594530296,0.23175787543950682,0.03672885072343468,0.038009435971569694,0.021053778118493734,0.1584794072418183,0.16400493790911916,0.090843851922945,20,0.9663087542246306,1.7445254013305749,-0.034652169084609385,-0.14947085618575895,0.03764088801211446,0.05783466098065565,0.03557403501729661,0.16241470949183354,0.24954776993328986,0.1534965530283721,20,0.650836148655797,1.058100043831261,-0.03520135553516007,-0.15183975173076794,0.06326336755338768,0.059269514881314544,0.054135270017504525,0.27297181350640937,0.2557389463838491,0.23358546031977784,20,1.0673846019999207,1.1686164589511236,-0.01594230629383253,-0.0687665515395722,0.0772320233712987,0.060721383834029585,0.06173055033177545,0.3332444398038351,0.2620035401973514,0.26635794021861375,20,1.2719081564597723,1.2511150954423427,-0.04366364456366095,-0.18834152405252327,0.2318322780020407,0.15788469261286883,0.16646958576476983,0.1311014692599357,0.6812484465210695,0.7182909553703742,0.5656829094189293,-0.09030156865312777,-0.38951249338948124,-0.008584893151901002,0.026783223352933122,0.9484296599080847,1.2042938458502366
44,naval_ea3_full_s44,/home/lebedeffson/Code/bonner-shap-reconstruction/results/naval_ea_minimal/training_summary_20260502_232527_naval_ea3_full_s44.json,vanilla_fallback,vanilla,0.9320800021313738,0.9320800021313738,0.9320306862432105,2.210755946668674,0.38824353664560407,7.809676180951137,0.485575594093686,2.0069677437874596,0.5173266286501361,6.351855078578194,0.5948620132667024,0.23173163919123546,0.07914223971016882,0.08464876388313564,0.02798816498102128,0.34152539543603505,0.3652879001684977,0.12077834981266153,20,0.9349485577662543,2.8277037726841794,-0.070419848955314,-0.303774568321536,0.07388784499284234,0.07896871884444817,0.045102535754182396,0.31885091414533984,0.3407765945112865,0.19463261862471487,20,0.9356596646508886,1.6382193097502826,-0.06973889710761999,-0.30083710315156287,0.08120763982479368,0.07974747638597013,0.08119418596898695,0.35043829193055076,0.3441371953521407,0.3503802340155694,20,1.01830983880591,1.000165699731403,-0.08039016235098534,-0.346784141513356,0.08006318482664698,0.07470868354926219,0.08780611590258802,0.3454995835084466,0.3223931087255927,0.37891293657033825,20,1.0716717391062367,0.9118178614637407,-0.05073710572102447,-0.21886787059240456,0.2318161436097343,0.23469819708604392,0.2383949189466172,0.18419386216497402,1.0128016955481314,1.0287542943104724,0.7948584958317841,-0.21070753679677456,-0.9089424641218891,-0.0036967218605732932,0.0505043349210699,0.9844932858557041,1.2741911935945036
