variant,n_seeds,r2_final_mean,r2_final_std,r2_vanilla_mean,r2_shap_raw_mean,delta_r2_mean,wins,losses,fallback_rate,shap_rate,auc_top,auc_random,auc_bottom,auc_gap,auc_top_random_ratio,n_eff_shap,mass3_shap,entropy_shap,gini_shap
full_rho1,1,0.8860768933453859,0.0,0.958045274677095,0.8860768933453859,-0.07196838133170913,0,1,0.0,1.0,,,,,,10.235528295485155,0.4254987495228406,2.5346485653644106,0.49551528796926125
random_target,1,0.9031744286919235,0.0,0.958045274677095,0.9031744286919235,-0.054870845985171446,0,1,0.0,1.0,,,,,,10.251782371627174,0.424589702186224,2.535103431424772,0.4951452413855686
shuffled_q_err,1,0.8769574478744,0.0,0.958045274677095,0.8769574478744,-0.081087826802695,0,1,0.0,1.0,,,,,,10.230817342805771,0.4258039830820507,2.5344803401834013,0.49559070682788064
uniform_target,1,0.8786173197191139,0.0,0.958045274677095,0.8786173197191139,-0.07942795495798105,0,1,0.0,1.0,,,,,,10.231502230423322,0.42575637616613915,2.534549277374799,0.49557256446208053
anti_q_err,1,0.8859949558581957,0.0,0.958045274677095,0.8859949558581957,-0.07205031881889934,0,1,0.0,1.0,,,,,,10.23560262473748,0.4254899420830779,2.5346489500635943,0.49551486114026577
sparsity_only,1,0.9101964167331085,0.0,0.958045274677095,0.9101964167331085,-0.04784885794398652,0,1,0.0,1.0,,,,,,10.205115033201887,0.42687435792246053,2.5330577207241705,0.49624936683007137
task_only,1,0.8888782066659727,0.0,0.958045274677095,0.8888782066659727,-0.06916706801112227,0,1,0.0,1.0,,,,,,10.237968325370703,0.4253542691120162,2.5347130329125305,0.4954662581634197
