variant,n_seeds,r2_final_mean,r2_final_std,r2_vanilla_mean,r2_shap_raw_mean,delta_r2_mean,wins,losses,fallback_rate,shap_rate,auc_top,auc_random,auc_bottom,auc_gap,auc_top_random_ratio,n_eff_shap,mass3_shap,entropy_shap,gini_shap
full_rho1,3,0.9224979613662696,0.009349269196217895,0.9526149122406989,0.9224979613662696,-0.030116950874429338,0,3,0.0,1.0,0.31652977232519675,0.19902467517803615,0.01348708594847873,0.303042686376718,1.5123854696162844,5.913883628518705,0.6502073368811491,2.0492933096581294,0.6455338135756062
random_target,3,0.9224957509544977,0.009356384830940801,0.9526149122406989,0.9224957509544977,-0.030119161286201252,0,3,0.0,1.0,0.31652867451864114,0.199023622046028,0.013487240276636689,0.30304143424200447,1.5123916650610756,5.913886444190045,0.650207080580111,2.0492942782703927,0.6455333901136499
shuffled_q_err,3,0.922500243773781,0.009354069952549865,0.9526149122406989,0.922500243773781,-0.030114668466917942,0,3,0.0,1.0,0.31653361493612425,0.19902722009649,0.013487778462130487,0.3030458364739938,1.5123815567149552,5.913860863704649,0.6502085755331192,2.0492907059759684,0.6455353032837309
uniform_target,3,0.9224986296162534,0.009347544411625507,0.9526149122406989,0.9224986296162534,-0.030116282624445507,0,3,0.0,1.0,0.31653029991484044,0.19902538881997503,0.013487231325143512,0.30304306858969693,1.5123842162929095,5.913883959820436,0.6502073853380117,2.0492931578850975,0.6455338918410559
anti_q_err,3,0.9224986647507003,0.009350603815889423,0.9526149122406989,0.9224986647507003,-0.0301162474899986,0,3,0.0,1.0,0.31653027397473465,0.19902457374074156,0.013486982221773284,0.30304329175296135,1.512390610400134,5.913885606348529,0.6502072279372864,2.049293799934487,0.6455335664993952
sparsity_only,3,0.8572897045481077,0.07015002571849775,0.9526149122406989,0.8572897045481077,-0.09532520769259116,0,3,0.0,1.0,0.20649114432649185,0.136256850383036,0.002215013930301287,0.20427613039619055,1.3647747608549416,5.957342076668172,0.6478656652096013,2.0551924159269364,0.6436111922900352
task_only,3,0.9224964546112532,0.009351144135967084,0.9526149122406989,0.9224964546112532,-0.0301184576294458,0,3,0.0,1.0,0.31652954960613516,0.19902488088194825,0.013487314806392684,0.3030422347997425,1.512383013135934,5.913882071337837,0.6502074714985553,2.049292849888111,0.6455339949437701
