,importance
weather_temperature,7.66560173034668
co2_comedor_sensor,5.080296039581299
co2_habitacion_sensor,4.484719753265381
humedad_comedor_sensor,5.284844398498535
humedad_habitacion_sensor,5.496018886566162
lighting_comedor_sensor,22.47475814819336
lighting_habitacion_sensor,3.531198024749756
precipitacion,33.89327621459961
meteo_exterior_crepusculo,0.13984781503677368
meteo_exterior_viento,19.774343490600586
meteo_exterior_sol_oest,0.004093973897397518
meteo_exterior_sol_est,0.09090539067983627
meteo_exterior_sol_sud,0.769352912902832
meteo_exterior_piranometro,8.590641021728516
temperature_exterior_sensor,13.801712989807129
humedad_exterior_sensor,2.4042892456054688
day_of_week,10.615849494934082
hour,2.8412184715270996
minute,0.3093310296535492
